2025-11-08 15:13:29,4,2,232,0,460,1375,0.019,7,1,112,0,183,51,0.019
2025-11-08 15:13:29,4,2,332,0,42,3123,0.024,8,1,48,23,24,5,0.024
2025-11-08 15:13:29,4,1,168,0,65,1153,0.015,8,1,66,48,18,6,0.015
2025-11-08 15:13:29,8,1,129,0,75,678,0.015,8,1,37,28,184,5,0.015
2025-11-08 15:13:29,8,3,482,15,769,4073,0.02,8,1,14,0,20,7,0.02
2025-11-08 15:13:29,8,1,162,0,68,867,0.013,8,1,6,0,0,0,0.013
2025-11-08 15:13:29,8,2,218,0,14,1004,0.006,8,1,7,8,121,4,0.006
2025-11-08 15:13:29,1,1,168,0,65,1153,0.01,8,1,18,29,5,2,0.01
2025-11-08 15:13:29,1,2,195,0,109,2957,0.012,2,1,58,21,258,11,0.012
2025-11-08 15:13:29,6,2,199,0,14,1216,0.0,2,1,50,39,197,1,0.0
2025-11-08 15:13:29,6,1,101,17,49,1109,8988343.305,2,1,6,46,4,2,8988343.305
2025-11-08 15:13:29,6,1,103,0,84,464,8.405,2,1,39,19,383,13,8.405
2025-11-08 15:13:29,6,1,133,9,41,260,0.007,3,1,8,6,1,0,0.007
2025-11-08 15:13:29,6,2,209,0,147,1189,0.019,3,1,32,15,20,8,0.019
2025-11-08 15:13:29,3,1,180,0,72,1983,0.0,3,1,66,23,15,5,0.0
2025-11-08 15:13:29,3,3,526,0,562,2949,0.023,4,1,50,7,92,22,0.023
2025-11-08 15:13:29,1,1,103,0,84,1058,0.893,4,1,6,11,7,2,0.893
2025-11-08 15:13:29,1,1,38,8,138,594,25153.194,4,1,15,13,11,3,25153.194
2025-11-08 15:13:29,3,2,250,0,21,2076,0.237,4,1,45,42,9,2,0.237
2025-11-08 15:13:29,3,2,253,9,454,1650,0.007,4,1,2,0,2,1,0.007
2025-11-08 15:13:29,3,2,346,13,414,1648,0.013,4,1,20,0,41,12,0.013
2025-11-08 15:13:29,3,4,882,1,1484,8712,0.49,4,2,351,28,598,125,0.49
2025-11-08 15:13:29,3,1,70,0,97,296,0.019,4,1,27,0,89,20,0.019
2025-11-08 15:13:29,2,1,83,0,49,184,0.018,4,1,30,5,29,9,0.018
2025-11-08 15:13:29,6,3,518,14,557,2814,0.019,4,1,69,31,138,34,0.019
2025-11-08 15:13:29,6,3,434,15,747,5143,0.013,7,2,252,58,263,40,0.013
2025-11-08 15:13:29,6,1,5,14,1,1,0.0,7,1,5,6,0,0,0.0
2025-11-08 15:13:29,6,1,46,23,19,60,0.009,7,1,53,72,64,12,0.009
2025-11-08 15:13:29,8,1,46,23,19,60,0.009,7,1,53,72,64,12,0.009
2025-11-08 15:13:29,8,1,102,0,117,662,0.0,6,1,33,11,35,12,0.0
2025-11-08 15:13:29,1,1,9,25,2,2,0.023,6,1,12,0,0,0,0.023
2025-11-08 15:13:29,1,6,1133,1,1875,11099,0.022,6,1,118,33,171,52,0.022
2025-11-08 15:13:29,1,2,351,0,322,4712,0.036,6,1,16,11,56,8,0.036
2025-11-08 15:13:29,1,3,464,0,584,3002,0.018,6,1,74,10,59,18,0.018
2025-11-08 15:13:29,1,1,8,14,4,5,23.41,6,1,2,6,0,0,23.41
2025-11-08 15:13:29,1,6,1133,1,1875,11099,0.022,6,1,118,33,171,52,0.022
2025-11-08 15:13:29,1,2,332,19,49,2045,0.014,8,1,10,0,14,3,0.014
2025-11-08 15:13:29,8,2,310,17,311,1130,3.073,8,1,4,7,1,0,3.073
2025-11-08 15:13:29,8,2,366,0,537,2830,0.016,8,1,19,0,38,10,0.016
2025-11-08 15:13:29,8,1,9,0,0,1,0.004,8,1,19,8,131,1,0.004
2025-11-08 15:13:29,8,3,526,15,958,4678,0.022,8,1,7,11,13,4,0.022
2025-11-08 15:13:29,8,1,98,0,163,681,0.009,8,1,62,9,75,19,0.009
2025-11-08 15:13:29,8,2,199,0,14,1216,0.166,8,1,43,39,2,0,0.166
2025-11-08 15:13:29,8,1,77,0,79,362,0.034,8,1,21,18,236,5,0.034
2025-11-08 15:13:29,6,1,89,15,113,702,0.019,8,1,80,51,40,14,0.019
2025-11-08 15:13:29,3,2,207,0,99,1522,0.001,8,1,8,7,11,3,0.001
2025-11-08 15:13:29,3,3,390,0,76,2319,0.489,8,1,35,17,25,7,0.489
2025-11-08 15:13:29,3,2,297,0,140,1046,0.035,8,1,6,11,4,1,0.035
2025-11-08 15:13:29,3,2,259,16,497,2507,0.022,8,1,5,0,6,1,0.022
2025-11-08 15:13:29,6,3,477,0,572,2999,0.019,1,1,18,5,36,9,0.019
2025-11-08 15:13:29,6,1,37,26,5,6,0.002,5,1,10,0,0,0,0.002
2025-11-08 15:13:29,7,2,268,13,39,2700,0.007,5,1,2,0,0,0,0.007
2025-11-08 15:13:29,6,2,351,0,322,4712,0.028,5,1,58,8,113,14,0.028
2025-11-08 15:13:29,6,1,62,15,4,450,0.002,5,1,5,0,8,3,0.002
2025-11-08 15:13:29,6,1,104,0,96,992,0.019,1,1,95,41,328,17,0.019
2025-11-08 15:13:29,2,2,351,0,322,4712,0.028,1,1,58,8,113,14,0.028
2025-11-08 15:13:29,2,1,104,0,96,992,0.019,1,1,95,41,328,17,0.019
2025-11-08 15:13:29,2,1,5,14,1,1,1411632.12,1,1,5,6,0,0,1411632.12
2025-11-08 15:13:29,8,1,126,17,67,2336,0.002,1,1,6,16,4,2,0.002
2025-11-08 15:13:29,2,1,104,0,96,992,0.019,1,1,95,41,328,17,0.019
2025-11-08 15:13:29,2,1,126,17,67,2336,0.002,1,1,6,16,4,2,0.002
2025-11-08 15:13:29,2,2,351,0,322,4712,0.028,1,1,58,8,113,14,0.028
2025-11-08 15:13:29,2,2,260,0,141,1153,0.0,1,1,105,78,305,15,0.0
2025-11-08 15:13:29,2,1,126,17,67,2336,0.002,1,1,6,16,4,2,0.002
2025-11-08 15:13:29,2,2,351,0,322,4712,0.028,1,1,58,8,113,14,0.028
2025-11-08 15:13:29,2,1,5,14,1,1,1411632.12,1,1,5,6,0,0,1411632.12
2025-11-08 15:13:29,2,2,260,0,141,1153,0.0,1,1,105,78,305,15,0.0
2025-11-08 15:13:29,5,1,126,17,67,2336,0.002,1,1,6,16,4,2,0.002
2025-11-08 15:13:29,5,2,260,0,141,1153,0.0,1,1,105,78,305,15,0.0
2025-11-08 15:13:29,5,1,5,14,1,1,1411632.12,1,1,5,6,0,0,1411632.12
2025-11-08 15:13:29,1,1,5,14,1,1,1411632.12,1,1,5,6,0,0,1411632.12
2025-11-08 15:13:29,3,1,5,14,1,1,1411632.12,1,1,5,6,0,0,1411632.12
2025-11-08 15:13:29,2,1,104,0,96,992,0.019,1,1,95,41,328,17,0.019
2025-11-08 15:13:29,2,2,260,0,141,1153,0.0,1,1,105,78,305,15,0.0
2025-11-08 15:13:29,4,4,682,13,849,4800,0.003,1,1,31,0,57,15,0.003
2025-11-08 15:13:29,6,3,459,14,566,2970,0.023,4,1,57,19,111,27,0.023
2025-11-08 15:13:29,6,2,263,19,109,865,0.022,3,1,5,0,2,1,0.022
2025-11-08 15:13:29,6,1,112,0,27,808,0.003,2,1,99,51,109,1,0.003
2025-11-08 15:13:29,6,2,260,0,141,1153,1648667.506,5,1,95,59,193,13,1648667.506
2025-11-08 15:13:29,6,1,115,0,67,559,8501671.74,5,1,135,44,50,22,8501671.74
2025-11-08 15:13:29,3,1,57,14,2,287,0.001,5,1,7,0,0,0,0.001
2025-11-08 15:13:29,1,1,94,16,154,722,0.0,5,1,6,13,9,2,0.0
2025-11-08 15:13:29,2,1,57,14,2,287,0.001,5,1,7,0,0,0,0.001
2025-11-08 15:13:29,2,1,57,14,2,287,0.001,5,1,7,0,0,0,0.001
2025-11-08 15:13:29,2,2,268,13,39,2700,0.007,5,1,2,0,0,0,0.007
2025-11-08 15:13:29,2,1,115,0,67,559,8501671.74,5,1,135,44,50,22,8501671.74
2025-11-08 15:13:29,2,2,306,19,50,2500,5.03,4,1,19,21,23,7,5.03
2025-11-08 15:13:29,2,1,90,0,58,399,0.004,4,1,29,13,25,7,0.004
2025-11-08 15:13:29,2,1,164,0,49,825,0.012,6,1,67,31,164,9,0.012
2025-11-08 15:13:29,2,1,125,0,5,273,0.003,6,1,5,28,0,0,0.003
2025-11-08 15:13:29,2,1,23,0,8,6,0.002,5,1,11,7,5,2,0.002
2025-11-08 15:13:29,2,1,90,14,114,352,0.015,2,1,16,6,18,6,0.015
2025-11-08 15:13:29,2,3,530,17,578,2994,0.021,2,1,81,0,145,40,0.021
2025-11-08 15:13:29,2,1,173,0,47,341,0.019,2,1,52,0,53,15,0.019
2025-11-08 15:13:29,2,2,291,19,113,3822,0.144,2,1,20,7,45,9,0.144
2025-11-08 15:13:29,2,2,188,15,178,1173,0.019,2,1,44,24,25,8,0.019
2025-11-08 15:13:29,2,1,110,0,15,1108,69982.18,8,1,6,0,0,0,69982.18
2025-11-08 15:13:29,2,1,3,6,1,0,1696216.349,8,1,5,6,0,0,1696216.349
2025-11-08 15:13:29,2,1,62,15,4,450,3634.751,8,1,4,8,4,1,3634.751
2025-11-08 15:13:29,6,3,454,36,558,3232,0.02,1,1,18,0,34,8,0.02
2025-11-08 15:13:29,6,1,33,8,118,577,25153.194,3,1,14,13,7,2,25153.194
2025-11-08 15:13:29,6,3,467,1,578,3268,0.019,3,1,61,0,116,30,0.019
2025-11-08 15:13:29,6,1,143,0,37,1413,481.161,1,1,5,14,0,0,481.161
